x,y
1.62686,-4.43393
1.62843,-4.43050
1.63000,-4.42703
1.63157,-4.42352
1.63314,-4.41998
1.63471,-4.41640
1.63628,-4.41278
1.63785,-4.40912
1.63942,-4.40542
1.64099,-4.40169
1.64256,-4.39792
1.64413,-4.39411
1.64570,-4.39027
1.64727,-4.38639
1.64884,-4.38247
1.65041,-4.37851
1.65198,-4.37452
1.65355,-4.37049
1.65512,-4.36643
1.65669,-4.36233
1.65826,-4.35819
1.65983,-4.35402
1.66140,-4.34981
1.66297,-4.34556
1.66454,-4.34128
1.66612,-4.33696
1.66769,-4.33260
1.66926,-4.32821
1.67083,-4.32379
1.67240,-4.31933
1.67397,-4.31483
1.67554,-4.31030
1.67711,-4.30573
1.67868,-4.30113
1.68025,-4.29650
1.68182,-4.29183
1.68339,-4.28712
1.68496,-4.28238
1.68653,-4.27760
1.68810,-4.27279
1.68967,-4.26795
1.69124,-4.26307
1.69281,-4.25815
1.69438,-4.25321
1.69595,-4.24823
1.69752,-4.24321
1.69909,-4.23816
1.70066,-4.23308
1.70223,-4.22796
1.70380,-4.22281
1.70537,-4.21763
1.70694,-4.21242
1.70851,-4.20717
1.71008,-4.20188
1.71165,-4.19657
1.71322,-4.19122
1.71480,-4.18584
1.71637,-4.18042
1.71794,-4.17497
1.71951,-4.16949
1.72108,-4.16398
1.72265,-4.15844
1.72422,-4.15286
1.72579,-4.14725
1.72736,-4.14161
1.72893,-4.13594
1.73050,-4.13023
1.73207,-4.12450
1.73364,-4.11873
1.73521,-4.11293
1.73678,-4.10710
1.73835,-4.10124
1.73992,-4.09535
1.74149,-4.08942
1.74306,-4.08347
1.74463,-4.07748
1.74620,-4.07147
1.74777,-4.06542
1.74934,-4.05934
1.75091,-4.05324
1.75248,-4.04710
1.75405,-4.04093
1.75562,-4.03473
1.75719,-4.02850
1.75876,-4.02225
1.76033,-4.01596
1.76190,-4.00964
1.76348,-4.00330
1.76505,-3.99692
1.76662,-3.99051
1.76819,-3.98408
