x,y
1.78075,-0.23744
1.78232,-0.23726
1.78389,-0.23709
1.78546,-0.23692
1.78703,-0.23675
1.78860,-0.23657
1.79017,-0.23640
1.79174,-0.23623
1.79331,-0.23606
1.79488,-0.23588
1.79645,-0.23571
1.79802,-0.23554
1.79959,-0.23537
1.80116,-0.23520
1.80273,-0.23503
1.80430,-0.23485
1.80587,-0.23468
1.80744,-0.23451
1.80901,-0.23434
1.81059,-0.23417
1.81216,-0.23400
1.81373,-0.23383
1.81530,-0.23366
1.81687,-0.23349
1.81844,-0.23332
1.82001,-0.23315
1.82158,-0.23298
1.82315,-0.23281
1.82472,-0.23264
1.82629,-0.23247
1.82786,-0.23230
1.82943,-0.23213
1.83100,-0.23196
1.83257,-0.23179
1.83414,-0.23162
1.83571,-0.23145
1.83728,-0.23128
1.83885,-0.23112
1.84042,-0.23095
1.84199,-0.23078
1.84356,-0.23061
1.84513,-0.23044
1.84670,-0.23027
1.84827,-0.23011
1.84984,-0.22994
1.85141,-0.22977
1.85298,-0.22960
1.85455,-0.22944
1.85612,-0.22927
1.85769,-0.22910
1.85927,-0.22893
1.86084,-0.22877
1.86241,-0.22860
1.86398,-0.22843
1.86555,-0.22827
1.86712,-0.22810
1.86869,-0.22794
1.87026,-0.22777
1.87183,-0.22760
1.87340,-0.22744
1.87497,-0.22727
1.87654,-0.22711
1.87811,-0.22694
1.87968,-0.22677
1.88125,-0.22661
1.88282,-0.22644
1.88439,-0.22628
1.88596,-0.22611
1.88753,-0.22595
1.88910,-0.22578
1.89067,-0.22562
1.89224,-0.22546
1.89381,-0.22529
1.89538,-0.22513
1.89695,-0.22496
1.89852,-0.22480
1.90009,-0.22463
1.90166,-0.22447
1.90323,-0.22431
1.90480,-0.22414
1.90637,-0.22398
1.90795,-0.22382
1.90952,-0.22365
1.91109,-0.22349
1.91266,-0.22333
1.91423,-0.22316
1.91580,-0.22300
1.91737,-0.22284
1.91894,-0.22268
1.92051,-0.22251
1.92208,-0.22235
1.92365,-0.22219
1.92522,-0.22203
1.92679,-0.22187
1.92836,-0.22170
1.92993,-0.22154
1.93150,-0.22138
1.93307,-0.22122
1.93464,-0.22106
1.93621,-0.22090
1.93778,-0.22074
1.93935,-0.22058
1.94092,-0.22041
1.94249,-0.22025
1.94406,-0.22009
1.94563,-0.21993
1.94720,-0.21977
1.94877,-0.21961
1.95034,-0.21945
1.95191,-0.21929
1.95348,-0.21913
1.95505,-0.21897
1.95663,-0.21881
1.95820,-0.21865
1.95977,-0.21849
1.96134,-0.21833
1.96291,-0.21818
1.96448,-0.21802
1.96605,-0.21786
1.96762,-0.21770
1.96919,-0.21754
1.97076,-0.21738
1.97233,-0.21722
1.97390,-0.21706
1.97547,-0.21691
1.97704,-0.21675
1.97861,-0.21659
1.98018,-0.21643
1.98175,-0.21627
1.98332,-0.21612
1.98489,-0.21596
1.98646,-0.21580
1.98803,-0.21564
1.98960,-0.21549
1.99117,-0.21533
1.99274,-0.21517
